순번,쉼터명칭,도로명주소,지번주소,시설유형,이용가능인원,운영시작일,개방시간,종료시간,경도,위도,연도,X좌표,Y좌표,자치구
10,평창경로당,서울특별시 종로구 평창문화로 48,서울특별시 종로구 평창동 235-2,노인시설,40,2023-11-15,10:00:00,18:00:00,126.9668886,37.6053752,2024,197076.2291,556200.0248,종로구
11,무악동주민센터,서울특별시 종로구 통일로14길 30,서울특별시 종로구 무악동 60-2,주민센터,100,2023-11-15,09:00:00,18:00:00,126.958217,37.5759944,2024,196309.0672,552939.3918,종로구
12,무악제2경로당,서울특별시 종로구 통일로14길 24-4 ,서울특별시 종로구 무악동 45-199,노인시설,50,2023-11-15,10:00:00,18:00:00,126.9581795,37.5756585,2024,196305.738,552902.1123,종로구
29,창인경로당,서울특별시 종로구 낙산성곽동길 70-3 ,서울특별시 종로구 창신동 617,노인시설,30,2023-11-15,10:00:00,18:00:00,127.0089322,37.5787068,2024,200789.004,553239.6539,종로구
13,교남동주민센터,서울특별시 종로구 송월길 154,서울특별시 종로구 행촌동 211-2,주민센터,100,2023-11-15,09:00:00,18:00:00,126.961963,37.571916,2024,196639.7897,552486.596,종로구
14,행촌경로당,서울특별시 종로구 인왕산로1길 58,서울특별시 종로구 행촌동 210-33,노인시설,50,2023-11-15,10:00:00,18:00:00,126.9629862,37.575376,2024,196730.3311,552870.5799,종로구
15,가회동주민센터,서울특별시 종로구 북촌로 35,서울특별시 종로구 가회동 156,주민센터,150,2023-11-15,09:00:00,18:00:00,126.9847924,37.5801097,2024,198656.6992,553395.4309,종로구
16,북촌경로당,서울특별시 종로구 북촌로 20-27 ,서울특별시 종로구 재동 54-1,노인시설,10,2023-11-15,10:00:00,18:00:00,126.9858679,37.5788981,2024,198751.6788,553260.9423,종로구
17,구청사,서울특별시 종로구 종로1길 36,서울특별시 종로구 수송동 146-12,기타,10,2023-11-15,09:00:00,18:00:00,126.9789881,37.573505,2024,198143.8362,552662.4841,종로구
18,종로1.2.3.4가동 주민센터,서울특별시 종로구 삼일대로30길 47,서울특별시 종로구 익선동 99,주민센터,100,2023-11-15,09:00:00,18:00:00,126.9902611,37.5744316,2024,199139.689,552765.163,종로구
19,운니경로당,서울특별시 종로구 삼일대로32길 51,서울특별시 종로구 운니동 60,노인시설,50,2023-11-15,10:00:00,18:00:00,126.9898456,37.575633,2024,199102.9991,552898.5084,종로구
20,종로5.6가동주민센터,서울특별시 종로구 종로35가길 19,서울특별시 종로구 효제동 173-2,주민센터,50,2023-11-15,09:00:00,18:00:00,127.0050427,37.5720325,2024,200445.4743,552498.858,종로구
21,종로56가경로당,서울특별시 종로구 종로35가길 19,서울특별시 종로구 효제동 173-2,노인시설,50,2023-11-15,10:00:00,18:00:00,127.0050402,37.5720368,2024,200445.2534,552499.3353,종로구
22,이화동주민센터,서울특별시 종로구 이화장길 33,서울특별시 종로구 이화동 149-1,주민센터,50,2023-11-15,09:00:00,18:00:00,127.0043569,37.5769944,2024,200384.8649,553049.5686,종로구
23,이화경로당,서울특별시 종로구 이화장1나길 15,서울특별시 종로구 이화동 9-264,노인시설,50,2023-11-15,10:00:00,18:00:00,127.0067489,37.5777268,2024,200596.1553,553130.869,종로구
24,혜화동주민센터,서울특별시 종로구 혜화로 12,서울특별시 종로구 혜화동 74-30,주민센터,100,2023-11-15,09:00:00,18:00:00,127.0005728,37.5868066,2024,200050.5914,554138.6019,종로구
25,유림경로당,서울특별시 종로구 성균관로5길 25-13,서울특별시 종로구 명륜3가 53-2,노인시설,100,2023-11-15,10:00:00,18:00:00,126.9968874,37.5844797,2024,199725.0773,553880.3468,종로구
26,창신1동주민센터,서울특별시 종로구 지봉로 8-6 ,서울특별시 종로구 창신동 401-3,주민센터,100,2023-11-15,09:00:00,18:00:00,127.0163754,37.5707286,2024,201446.6351,552354.2544,종로구
27,당고개경로당,서울특별시 종로구 종로53길 29,서울특별시 종로구 창신동 197-17,노인시설,20,2023-11-15,10:00:00,18:00:00,127.0132238,37.5736815,2024,201168.1704,552681.9482,종로구
28,창신2동주민센터,서울특별시 종로구 창신길 62,서울특별시 종로구 창신동 583-3,주민센터,30,2023-11-15,09:00:00,18:00:00,127.0108581,37.5744255,2024,200959.1785,552764.4968,종로구
30,창신3동주민센터,서울특별시 종로구 지봉로 87,서울특별시 종로구 창신동 23-816,주민센터,100,2023-11-15,09:00:00,18:00:00,127.014707,37.5779267,2024,201299.1203,553153.1359,종로구
31,온고회경로당,서울특별시 종로구 지봉로13길 14,서울특별시 종로구 창신동 산 6-25,노인시설,70,2023-11-15,10:00:00,18:00:00,127.014694,37.578978,2024,201297.9537,553269.8179,종로구
32,숭인1동주민센터,서울특별시 종로구 지봉로 86,서울특별시 종로구 숭인동 55-2,주민센터,30,2023-11-15,09:00:00,18:00:00,127.0156404,37.5778352,2024,201381.5725,553142.9938,종로구
33,숭인상록경로당,서울특별시 종로구 지봉로 86,서울특별시 종로구 숭인동 55-2,노인시설,40,2023-11-15,10:00:00,18:00:00,127.0156378,37.5778289,2024,201381.3429,553142.2945,종로구
34,흥인경로당,서울특별시 종로구 숭인동길 78-8 ,서울특별시 종로구 숭인동 382,노인시설,15,2023-11-15,10:00:00,18:00:00,127.0222038,37.5782498,2024,201961.3302,553189.1264,종로구
35,숭인2동주민센터,서울특별시 종로구 종로65길 10,서울특별시 종로구 숭인동 178-167,주민센터,100,2023-11-15,09:00:00,18:00:00,127.0199856,37.5748698,2024,201765.4696,552813.9413,종로구
36,소공동 주민센터,서울특별시 중구 남대문로1길 31-5,서울특별시 중구 북창동 20-5,주민센터,41,2023-11-15,09:00:00,18:00:00,126.977038,37.562457,2024,197971.2673,551436.3254,중구
37,회현체육센터,서울특별시 중구 퇴계로12길 78,서울특별시 중구 회현동1가 115,기타,30,2023-11-15,09:00:00,18:00:00,126.9816113,37.5560604,2024,198375.1874,550726.2897,중구
38,회현동 주민센터,서울특별시 중구 퇴계로8길 46,서울특별시 중구 회현동1가 164,주민센터,200,2023-11-15,09:00:00,18:00:00,126.9793957,37.5573192,2024,198179.4492,550866.0421,중구
39,회현경로당,서울특별시 중구 퇴계로12길 89,서울특별시 중구 회현동1가 147-19,노인시설,40,2023-11-15,09:00:00,18:00:00,126.981968,37.5558436,2024,198406.7006,550702.2214,중구
40,명동 주민센터,서울특별시 중구 퇴계로20길 3,서울특별시 중구 남산동2가 9-6,주민센터,20,2023-11-15,09:00:00,18:00:00,126.985693,37.560242,2024,198735.9142,551190.3349,중구
41,명동경로당,서울특별시 중구 퇴계로20길 25-26,서울특별시 중구 남산동2가 18-5,노인시설,80,2023-11-15,09:00:00,18:00:00,126.986365,37.559163,2024,198795.271,551070.5699,중구
42,필동주민센터,서울특별시 중구 퇴계로36길 42,서울특별시 중구 필동2가 78-2,주민센터,30,2023-11-15,09:00:00,18:00:00,126.995579,37.560399,2024,199609.3862,551207.6731,중구
43,필동경로당,서울특별시 중구 필동로 11,서울특별시 중구 필동2가 19-22,노인시설,50,2023-11-15,09:00:00,18:00:00,126.996295,37.5608,2024,199672.6496,551252.1766,중구
44,묵정경로당,서울특별시 중구 퇴계로45길 32-12,서울특별시 중구 충무로5가 21,노인시설,60,2023-11-15,09:00:00,18:00:00,126.999734,37.56388,2024,199976.4989,551594.0139,중구
45,장충경로당,서울특별시 중구 동호로25길 38,서울특별시 중구 장충동2가 193-114,노인시설,40,2023-11-15,09:00:00,18:00:00,127.001539,37.559679,2024,200135.9784,551127.7535,중구
46,공원장충경로당,서울특별시 중구 동호로 257-10,서울특별시 중구 장충동2가 197,노인시설,50,2023-11-15,09:00:00,18:00:00,127.003887,37.558511,2024,200343.4413,550998.1253,중구
47,장충동 주민센터,서울특별시 중구 장충단로8길 22,서울특별시 중구 장충동1가 37-14,주민센터,50,2023-11-15,09:00:00,18:00:00,127.007837,37.56211,2024,200692.4158,551397.5935,중구
48,중구구민회관,서울특별시 중구 을지로39길 40,서울특별시 중구 을지로6가 18-14,기타,30,2023-11-15,09:00:00,18:00:00,127.0059979,37.5686005,2024,200529.8814,552117.9509,중구
49,중구청 작은도서관(1층),서울특별시 중구 창경궁로 17,서울특별시 중구 예관동 120-1,기타,30,2023-11-15,09:00:00,18:00:00,126.9975516,37.5638106,2024,199783.6835,551586.3141,중구
50,광희경로당,서울특별시 중구 퇴계로 303-9,서울특별시 중구 광희동1가 252,노인시설,50,2023-11-15,09:00:00,18:00:00,127.004967,37.564647,2024,200438.8303,551679.1534,중구
51,광희동 주민센터,서울특별시 중구 퇴계로 303-9,서울특별시 중구 광희동1가 252,주민센터,10,2023-11-15,09:00:00,18:00:00,127.004941,37.5644616,2024,200436.5343,551658.5761,중구
52,을지경로당,서울특별시 중구 을지로28길 16,서울특별시 중구 을지로4가 178-1,노인시설,45,2023-11-15,09:00:00,18:00:00,126.998885,37.5659616,2024,199901.4924,551825.0476,중구
53,을지로동 주민센터,서울특별시 중구 충무로9길 19,서울특별시 중구 을지로3가 65-13,주민센터,10,2023-11-15,09:00:00,18:00:00,126.9913782,37.5667402,2024,199238.2926,551911.4974,중구
54,충무아트센터,서울특별시 중구 퇴계로 387,서울특별시 중구 흥인동 131,기타,30,2023-11-15,09:00:00,18:00:00,127.0147312,37.5659388,2024,201301.4666,551822.6185,중구
55,남산타운어린이도서관,서울 중구 다산로 32 남산타운,서울특별시 중구 신당동 844-8,기타,30,2023-11-15,09:00:00,22:00:00,127.0119148,37.5495855,2024,201052.8744,550007.5611,중구
56,신당누리도서관,서울특별시 중구 다산로33길 3,서울특별시 중구 신당동 300-6,기타,30,2023-11-15,09:00:00,22:00:00,127.0145354,37.5621224,2024,201284.2336,551399.0402,중구
59,신당경로당,서울특별시 중구 다산로29길 10,서울특별시 중구 신당동 298-74,노인시설,37,2023-11-15,09:00:00,18:00:00,127.0138271,37.5614074,2024,201221.6655,551319.6742,중구
60,신일경로당,서울특별시 중구 청구로 121,서울특별시 중구 신당동 393-9,노인시설,50,2023-11-15,09:00:00,18:00:00,127.0101967,37.5626078,2024,200900.8944,551452.8635,중구
61,가온도서관,서울특별시 중구 동호로14길 18,서울특별시 중구 신당동 425-11,기타,30,2023-11-15,09:00:00,22:00:00,127.0108312,37.5563858,2024,200957.033,550762.3014,중구
62,다산성곽도서관,서울특별시 중구 동호로17길 173,서울특별시 중구 신당동 432-612,기타,30,2023-11-15,09:00:00,22:00:00,127.0043215,37.5517247,2024,200381.8668,550244.9286,중구
63,다산경로당,서울특별시 중구 동호로12길 97,서울특별시 중구 신당동 386-66,노인시설,50,2023-11-15,09:00:00,18:00:00,127.0120608,37.5595449,2024,201065.6342,551112.9373,중구
64,장수경로당,서울특별시 중구 동호로11다길 18,서울특별시 중구 신당동 353-47,노인시설,60,2023-11-15,09:00:00,18:00:00,127.007057,37.5519585,2024,200623.5857,550270.8923,중구
65,충현경로당,서울특별시 중구 동호로17나길 5-4,서울특별시 중구 신당동 828-5,노인시설,30,2023-11-15,09:00:00,18:00:00,127.0056789,37.5544732,2024,200501.7942,550549.9856,중구
66,다산동 주민센터,서울특별시 중구 동호로15길 50,서울특별시 중구 신당동 432-1115,주민센터,30,2023-11-15,09:00:00,18:00:00,127.008249,37.554586,2024,200728.8902,550562.5219,중구
67,약수동커뮤니티공간(약수터),서울특별시 중구 다산로 90,서울특별시 중구 신당동 366-16,기타,30,2023-11-15,09:00:00,18:00:00,127.0089617,37.5523435,2024,200791.8888,550313.637,중구
68,중구시설관리공단 2층,서울특별시 중구 동호로8다길 22,서울특별시 중구 신당동 349-234,기타,30,2023-11-15,09:00:00,18:00:00,127.0133445,37.5522478,2024,201179.1707,550303.0614,중구
69,약수노인종합복지관,서울특별시 중구 다산로6길 11,서울특별시 중구 신당동 366-18,복지회관,358,2023-11-15,09:00:00,18:00:00,127.0092891,37.5524952,2024,200820.8174,550330.4767,중구
57,신당종합사회복지관,서울특별시 중구 동호로11길 22,서울특별시 중구 신당동 361-18,복지회관,30,2023-11-15,09:00:00,21:00:00,127.009584,37.5543891,2024,200846.8544,550540.6796,중구
58,신당동 주민센터,서울특별시 중구 다산로33길 3,서울특별시 중구 신당동 300-6,주민센터,50,2023-11-15,09:00:00,18:00:00,127.0145622,37.5621118,2024,201286.6017,551397.8641,중구
70,약수경로당,서울특별시 중구 다산로10길 10-10 ,서울특별시 중구 신당동 368-81,노인시설,70,2023-11-15,09:00:00,18:00:00,127.0102197,37.5532515,2024,200903.0394,550414.4255,중구
71,동호경로당,서울특별시 중구 동호로8길 42-22,서울특별시 중구 신당동 349-120,노인시설,60,2023-11-15,09:00:00,18:00:00,127.013025,37.5524119,2024,201150.9359,550321.2706,중구
72,남산숲경로당,서울특별시 중구 다산로 32,서울특별시 중구 신당동 844,노인시설,60,2023-11-15,09:00:00,18:00:00,127.0056438,37.5472207,2024,200498.7411,549745.045,중구
73,약수동주민센터,서울특별시 중구 다산로 92,서울특별시 중구 신당동 366-15,주민센터,200,2023-11-15,09:00:00,18:00:00,127.0089583,37.5524756,2024,200791.587,550328.2985,중구
74,쌈지경로당,서울특별시 중구 다산로 32,서울특별시 중구 신당동 844,노인시설,20,2023-11-15,09:00:00,18:00:00,127.0108473,37.5499193,2024,200958.5384,550044.5974,중구
75,하늘경로당,서울특별시 중구 다산로 32,서울특별시 중구 신당동 844,노인시설,70,2023-11-15,09:00:00,18:00:00,127.0112389,37.5513994,2024,200993.1231,550208.8748,중구
76,청송경로당,서울특별시 중구 청구로1길 23,서울특별시 중구 신당동 843-1,노인시설,30,2023-11-15,09:00:00,18:00:00,127.0184729,37.5596581,2024,201632.1739,551125.5931,중구
77,삼성경로당,서울특별시 중구 청구로1길 23,서울특별시 중구 신당동 843,노인시설,40,2023-11-15,09:00:00,18:00:00,127.0180786,37.5592945,2024,201597.3433,551085.2311,중구
78,대양경로당,서울특별시 중구 동호로10길 30,서울특별시 중구 신당동 842,노인시설,30,2023-11-15,09:00:00,18:00:00,127.0164934,37.5540234,2024,201457.3849,550500.1759,중구
79,약수하이츠경로당,서울특별시 중구 동호로10길 30,서울특별시 중구 신당동 842,노인시설,50,2023-11-15,09:00:00,18:00:00,127.0140445,37.5551759,2024,201240.9768,550628.0545,중구
80,청구동주민센터,서울특별시 중구 청구로3길 55,서울특별시 중구 신당동 333-17,주민센터,20,2023-11-15,09:00:00,18:00:00,127.0146791,37.5571022,2024,201297.0169,550841.8594,중구
81,청구경로당,서울특별시 중구 청구로3길 69,서울특별시 중구 신당동 333-36,노인시설,50,2023-11-15,09:00:00,18:00:00,127.0143731,37.556536,2024,201269.9889,550779.0138,중구
82,유락종합사회복지관,서울특별시 중구 퇴계로 460,서울특별시 중구 신당동 160-2,복지회관,30,2023-11-15,09:00:00,20:00:00,127.0227993,37.5651181,2024,202014.2862,551731.6727,중구
83,신당5동주민센터,서울특별시 중구 다산로44길 85,서울특별시 중구 신당동 150-7,주민센터,30,2023-11-15,09:00:00,18:00:00,127.0218667,37.5651172,2024,201931.8923,551731.5532,중구
84,유락경로당,서울특별시 중구 퇴계로90길 42,서울특별시 중구 신당동 155-10,노인시설,40,2023-11-15,09:00:00,18:00:00,127.0216395,37.5634445,2024,201911.8623,551545.8986,중구
85,신당5동경로당,서울특별시 중구 다산로42길 53,서울특별시 중구 신당동 132-10,노인시설,40,2023-11-15,09:00:00,18:00:00,127.0192147,37.5643603,2024,201697.609,551647.495,중구
